1.450000e+00	3.947081e-01	2.185615e-02	1.653351e-03	1.296348e-04	9.861906e-06	6.804248e-07
1.460000e+00	3.938721e-01	2.170923e-02	1.633350e-03	1.272311e-04	9.598447e-06	6.546282e-07
1.470000e+00	3.930322e-01	2.156234e-02	1.613460e-03	1.248555e-04	9.339972e-06	6.295495e-07
1.480000e+00	3.921884e-01	2.141549e-02	1.593684e-03	1.225082e-04	9.086465e-06	6.051809e-07
1.490000e+00	3.913409e-01	2.126870e-02	1.574024e-03	1.201893e-04	8.837909e-06	5.815142e-07
1.500000e+00	3.904896e-01	2.112199e-02	1.554482e-03	1.178989e-04	8.594283e-06	5.585409e-07
1.510000e+00	3.896345e-01	2.097536e-02	1.535059e-03	1.156371e-04	8.355564e-06	5.362516e-07
1.520000e+00	3.887757e-01	2.082883e-02	1.515758e-03	1.134038e-04	8.121726e-06	5.146367e-07
1.530000e+00	3.879133e-01	2.068242e-02	1.496580e-03	1.111993e-04	7.892742e-06	4.936860e-07
1.540000e+00	3.870473e-01	2.053614e-02	1.477526e-03	1.090235e-04	7.668579e-06	4.733889e-07
1.550000e+00	3.861776e-01	2.038999e-02	1.458599e-03	1.068765e-04	7.449204e-06	4.537346e-07
1.560000e+00	3.853044e-01	2.024400e-02	1.439800e-03	1.047583e-04	7.234581e-06	4.347116e-07
1.570000e+00	3.844277e-01	2.009818e-02	1.421131e-03	1.026688e-04	7.024671e-06	4.163083e-07
1.580000e+00	3.835476e-01	1.995254e-02	1.402592e-03	1.006082e-04	6.819431e-06	3.985128e-07
1.590000e+00	3.826640e-01	1.980709e-02	1.384186e-03	9.857637e-05	6.618817e-06	3.813128e-07
1.600000e+00	3.817770e-01	1.966185e-02	1.365914e-03	9.657327e-05	6.422784e-06	3.646960e-07
1.610000e+00	3.808866e-01	1.951683e-02	1.347776e-03	9.459888e-05	6.231280e-06	3.486498e-07
1.620000e+00	3.799930e-01	1.937204e-02	1.329775e-03	9.265315e-05	6.044255e-06	3.331613e-07
1.630000e+00	3.790960e-01	1.922750e-02	1.311912e-03	9.073600e-05	5.861654e-06	3.182176e-07
1.640000e+00	3.781959e-01	1.908321e-02	1.294187e-03	8.884737e-05	5.683421e-06	3.038057e-07
1.650000e+00	3.772925e-01	1.893919e-02	1.276602e-03	8.698715e-05	5.509498e-06	2.899127e-07
1.660000e+00	3.763860e-01	1.879545e-02	1.259158e-03	8.515526e-05	5.339825e-06	2.765252e-07
1.670000e+00	3.754763e-01	1.865200e-02	1.241856e-03	8.335157e-05	5.174340e-06	2.636302e-07
1.680000e+00	3.745636e-01	1.850886e-02	1.224697e-03	8.157598e-05	5.012978e-06	2.512146e-07
1.690000e+00	3.736478e-01	1.836603e-02	1.207681e-03	7.982833e-05	4.855674e-06	2.392653e-07
1.700000e+00	3.727291e-01	1.822353e-02	1.190810e-03	7.810850e-05	4.702363e-06	2.277691e-07
1.710000e+00	3.718074e-01	1.808136e-02	1.174084e-03	7.641632e-05	4.552976e-06	2.167131e-07
1.720000e+00	3.708827e-01	1.793955e-02	1.157504e-03	7.475163e-05	4.407443e-06	2.060844e-07
1.730000e+00	3.699552e-01	1.779809e-02	1.141070e-03	7.311425e-05	4.265696e-06	1.958702e-07
1.740000e+00	3.690249e-01	1.765701e-02	1.124784e-03	7.150401e-05	4.127664e-06	1.860577e-07
1.750000e+00	3.680917e-01	1.751631e-02	1.108646e-03	6.992072e-05	3.993274e-06	1.766345e-07
1.760000e+00	3.671558e-01	1.737600e-02	1.092657e-03	6.836416e-05	3.862457e-06	1.675879e-07
1.770000e+00	3.662172e-01	1.723609e-02	1.076816e-03	6.683414e-05	3.735140e-06	1.589059e-07
