1.430000e+00	1.092255e+00	-1.263837e-02	-2.149561e-03	-3.071930e-04	-3.920203e-05	-4.573794e-06	-4.913594e-07
1.440000e+00	1.093368e+00	-1.277538e-02	-2.162153e-03	-3.073145e-04	-3.897914e-05	-4.516129e-06	-4.811603e-07
1.450000e+00	1.094483e+00	-1.291222e-02	-2.174470e-03	-3.073752e-04	-3.874799e-05	-4.457768e-06	-4.709642e-07
1.460000e+00	1.095601e+00	-1.304889e-02	-2.186509e-03	-3.073755e-04	-3.850878e-05	-4.398758e-06	-4.607798e-07
1.470000e+00	1.096722e+00	-1.318534e-02	-2.198267e-03	-3.073158e-04	-3.826173e-05	-4.339148e-06	-4.506156e-07
1.480000e+00	1.097845e+00	-1.332157e-02	-2.209742e-03	-3.071965e-04	-3.800705e-05	-4.278986e-06	-4.404802e-07
1.490000e+00	1.098971e+00	-1.345754e-02	-2.220930e-03	-3.070180e-04	-3.774495e-05	-4.218319e-06	-4.303819e-07
1.500000e+00	1.100099e+00	-1.359325e-02	-2.231831e-03	-3.067809e-04	-3.747565e-05	-4.157197e-06	-4.203287e-07
1.510000e+00	1.101229e+00	-1.372867e-02	-2.242440e-03	-3.064855e-04	-3.719937e-05	-4.095667e-06	-4.103286e-07
1.520000e+00	1.102362e+00	-1.386377e-02	-2.252757e-03	-3.061325e-04	-3.691634e-05	-4.033777e-06	-4.003895e-07
1.530000e+00	1.103497e+00	-1.399853e-02	-2.262780e-03	-3.057224e-04	-3.662678e-05	-3.971576e-06	-3.905188e-07
1.540000e+00	1.104633e+00	-1.413295e-02	-2.272506e-03	-3.052557e-04	-3.633092e-05	-3.909111e-06	-3.807238e-07
1.550000e+00	1.105772e+00	-1.426698e-02	-2.281933e-03	-3.047331e-04	-3.602898e-05	-3.846430e-06	-3.710116e-07
1.560000e+00	1.106913e+00	-1.440062e-02	-2.291060e-03	-3.041550e-04	-3.572119e-05	-3.783579e-06	-3.613889e-07
1.570000e+00	1.108055e+00	-1.453384e-02	-2.299886e-03	-3.035223e-04	-3.540779e-05	-3.720605e-06	-3.518622e-07
1.580000e+00	1.109198e+00	-1.466661e-02	-2.308408e-03	-3.028355e-04	-3.508899e-05	-3.657554e-06	-3.424375e-07
1.590000e+00	1.110344e+00	-1.479893e-02	-2.316627e-03	-3.020954e-04	-3.476504e-05	-3.594472e-06	-3.331209e-07
1.600000e+00	1.111490e+00	-1.493077e-02	-2.324539e-03	-3.013025e-04	-3.443616e-05	-3.531402e-06	-3.239178e-07
1.610000e+00	1.112639e+00	-1.506210e-02	-2.332145e-03	-3.004577e-04	-3.410259e-05	-3.468388e-06	-3.148335e-07
1.620000e+00	1.113788e+00	-1.519291e-02	-2.339442e-03	-2.995616e-04	-3.376455e-05	-3.405474e-06	-3.058728e-07
1.630000e+00	1.114938e+00	-1.532318e-02	-2.346432e-03	-2.986151e-04	-3.342229e-05	-3.342701e-06	-2.970402e-07
